PKLT_NM,TPKCT,NOW_PRK_VHCL_CNT,timestamp,weekday
종묘주차장 공영주차장(시),1317,545,2024-10-20 20:00:02,Sunday
종묘주차장 공영주차장(시),1317,540,2024-10-20 20:10:01,Sunday
종묘주차장 공영주차장(시),1317,528,2024-10-20 20:20:04,Sunday
종묘주차장 공영주차장(시),1317,523,2024-10-20 20:30:06,Sunday
종묘주차장 공영주차장(시),1317,516,2024-10-20 20:40:05,Sunday
종묘주차장 공영주차장(시),1317,511,2024-10-20 20:50:01,Sunday
종묘주차장 공영주차장(시),1317,504,2024-10-20 21:00:03,Sunday
종묘주차장 공영주차장(시),1317,499,2024-10-20 21:10:09,Sunday
종묘주차장 공영주차장(시),1317,494,2024-10-20 21:20:02,Sunday
종묘주차장 공영주차장(시),1317,489,2024-10-20 21:30:01,Sunday
종묘주차장 공영주차장(시),1317,480,2024-10-20 21:40:05,Sunday
종묘주차장 공영주차장(시),1317,477,2024-10-20 21:50:02,Sunday
종묘주차장 공영주차장(시),1317,474,2024-10-20 22:00:04,Sunday
종묘주차장 공영주차장(시),1317,469,2024-10-20 22:10:01,Sunday
종묘주차장 공영주차장(시),1317,469,2024-10-20 22:20:06,Sunday
종묘주차장 공영주차장(시),1317,466,2024-10-20 22:30:10,Sunday
종묘주차장 공영주차장(시),1317,462,2024-10-20 22:40:08,Sunday
종묘주차장 공영주차장(시),1317,459,2024-10-20 22:50:01,Sunday
종묘주차장 공영주차장(시),1317,456,2024-10-20 23:00:04,Sunday
종묘주차장 공영주차장(시),1317,454,2024-10-20 23:10:01,Sunday
종묘주차장 공영주차장(시),1317,451,2024-10-20 23:20:01,Sunday
종묘주차장 공영주차장(시),1317,450,2024-10-20 23:30:01,Sunday
종묘주차장 공영주차장(시),1317,450,2024-10-20 23:40:01,Sunday
종묘주차장 공영주차장(시),1317,448,2024-10-20 23:50:02,Sunday
종묘주차장 공영주차장(시),1317,445,2024-10-21 00:00:05,Monday
종묘주차장 공영주차장(시),1317,443,2024-10-21 00:10:01,Monday
종묘주차장 공영주차장(시),1317,442,2024-10-21 00:20:01,Monday
종묘주차장 공영주차장(시),1317,441,2024-10-21 00:30:01,Monday
종묘주차장 공영주차장(시),1317,442,2024-10-21 00:40:02,Monday
종묘주차장 공영주차장(시),1317,442,2024-10-21 00:50:02,Monday
종묘주차장 공영주차장(시),1317,440,2024-10-21 01:00:05,Monday
종묘주차장 공영주차장(시),1317,440,2024-10-21 01:10:01,Monday
종묘주차장 공영주차장(시),1317,441,2024-10-21 01:30:01,Monday
종묘주차장 공영주차장(시),1317,440,2024-10-21 01:40:01,Monday
종묘주차장 공영주차장(시),1317,440,2024-10-21 01:50:01,Monday
종묘주차장 공영주차장(시),1317,440,2024-10-21 02:00:02,Monday
종묘주차장 공영주차장(시),1317,441,2024-10-21 02:10:01,Monday
종묘주차장 공영주차장(시),1317,441,2024-10-21 02:20:04,Monday
종묘주차장 공영주차장(시),1317,441,2024-10-21 02:30:01,Monday
종묘주차장 공영주차장(시),1317,440,2024-10-21 02:40:01,Monday
종묘주차장 공영주차장(시),1317,440,2024-10-21 02:50:01,Monday
종묘주차장 공영주차장(시),1317,440,2024-10-21 03:00:02,Monday
종묘주차장 공영주차장(시),1317,441,2024-10-21 03:10:01,Monday
종묘주차장 공영주차장(시),1317,441,2024-10-21 03:20:01,Monday
종묘주차장 공영주차장(시),1317,442,2024-10-21 03:30:01,Monday
종묘주차장 공영주차장(시),1317,442,2024-10-21 03:40:01,Monday
종묘주차장 공영주차장(시),1317,442,2024-10-21 03:50:01,Monday
종묘주차장 공영주차장(시),1317,443,2024-10-21 04:00:02,Monday
종묘주차장 공영주차장(시),1317,443,2024-10-21 04:10:00,Monday
종묘주차장 공영주차장(시),1317,445,2024-10-21 04:20:02,Monday
종묘주차장 공영주차장(시),1317,446,2024-10-21 04:30:01,Monday
종묘주차장 공영주차장(시),1317,445,2024-10-21 04:40:01,Monday
종묘주차장 공영주차장(시),1317,445,2024-10-21 04:50:01,Monday
종묘주차장 공영주차장(시),1317,446,2024-10-21 05:00:01,Monday
종묘주차장 공영주차장(시),1317,448,2024-10-21 05:10:01,Monday
종묘주차장 공영주차장(시),1317,452,2024-10-21 05:20:01,Monday
종묘주차장 공영주차장(시),1317,455,2024-10-21 05:30:01,Monday
종묘주차장 공영주차장(시),1317,459,2024-10-21 05:40:01,Monday
종묘주차장 공영주차장(시),1317,465,2024-10-21 05:50:01,Monday
종묘주차장 공영주차장(시),1317,469,2024-10-21 06:00:07,Monday
종묘주차장 공영주차장(시),1317,477,2024-10-21 06:10:07,Monday
종묘주차장 공영주차장(시),1317,484,2024-10-21 06:20:04,Monday
종묘주차장 공영주차장(시),1317,486,2024-10-21 06:30:01,Monday
종묘주차장 공영주차장(시),1317,496,2024-10-21 06:40:01,Monday
종묘주차장 공영주차장(시),1317,508,2024-10-21 06:50:01,Monday
종묘주차장 공영주차장(시),1317,516,2024-10-21 07:00:08,Monday
종묘주차장 공영주차장(시),1317,531,2024-10-21 07:10:01,Monday
종묘주차장 공영주차장(시),1317,541,2024-10-21 07:20:01,Monday
종묘주차장 공영주차장(시),1317,554,2024-10-21 07:30:01,Monday
종묘주차장 공영주차장(시),1317,565,2024-10-21 07:40:02,Monday
종묘주차장 공영주차장(시),1317,575,2024-10-21 07:50:06,Monday
종묘주차장 공영주차장(시),1317,598,2024-10-21 08:00:02,Monday
종묘주차장 공영주차장(시),1317,612,2024-10-21 08:10:11,Monday
종묘주차장 공영주차장(시),1317,637,2024-10-21 08:20:01,Monday
종묘주차장 공영주차장(시),1317,662,2024-10-21 08:30:01,Monday
종묘주차장 공영주차장(시),1317,688,2024-10-21 08:40:01,Monday
종묘주차장 공영주차장(시),1317,717,2024-10-21 08:50:01,Monday
종묘주차장 공영주차장(시),1317,750,2024-10-21 09:00:17,Monday
종묘주차장 공영주차장(시),1317,772,2024-10-21 09:10:25,Monday
종묘주차장 공영주차장(시),1317,803,2024-10-21 09:20:17,Monday
종묘주차장 공영주차장(시),1317,835,2024-10-21 09:30:18,Monday
종묘주차장 공영주차장(시),1317,860,2024-10-21 09:40:09,Monday
종묘주차장 공영주차장(시),1317,903,2024-10-21 09:50:18,Monday
종묘주차장 공영주차장(시),1317,931,2024-10-21 10:00:01,Monday
종묘주차장 공영주차장(시),1317,968,2024-10-21 10:10:22,Monday
종묘주차장 공영주차장(시),1317,991,2024-10-21 10:20:15,Monday
종묘주차장 공영주차장(시),1317,1022,2024-10-21 10:30:01,Monday
종묘주차장 공영주차장(시),1317,1049,2024-10-21 10:40:01,Monday
종묘주차장 공영주차장(시),1317,1074,2024-10-21 10:50:01,Monday
종묘주차장 공영주차장(시),1317,1101,2024-10-21 11:00:02,Monday
종묘주차장 공영주차장(시),1317,1125,2024-10-21 11:10:18,Monday
종묘주차장 공영주차장(시),1317,1144,2024-10-21 11:20:15,Monday
종묘주차장 공영주차장(시),1317,1165,2024-10-21 11:30:01,Monday
종묘주차장 공영주차장(시),1317,1197,2024-10-21 11:40:02,Monday
종묘주차장 공영주차장(시),1317,1210,2024-10-21 11:50:01,Monday
종묘주차장 공영주차장(시),1317,1221,2024-10-21 12:00:07,Monday
종묘주차장 공영주차장(시),1317,1225,2024-10-21 12:11:16,Monday
종묘주차장 공영주차장(시),1317,1241,2024-10-21 12:20:01,Monday
종묘주차장 공영주차장(시),1317,1250,2024-10-21 12:30:01,Monday
종묘주차장 공영주차장(시),1317,1273,2024-10-21 12:40:37,Monday
종묘주차장 공영주차장(시),1317,1286,2024-10-21 12:50:01,Monday
종묘주차장 공영주차장(시),1317,1293,2024-10-21 13:00:04,Monday
종묘주차장 공영주차장(시),1317,1299,2024-10-21 13:10:22,Monday
종묘주차장 공영주차장(시),1317,1305,2024-10-21 13:20:06,Monday
종묘주차장 공영주차장(시),1317,1306,2024-10-21 13:30:01,Monday
종묘주차장 공영주차장(시),1317,1302,2024-10-21 13:40:01,Monday
종묘주차장 공영주차장(시),1317,1305,2024-10-21 13:50:01,Monday
종묘주차장 공영주차장(시),1317,1309,2024-10-21 14:00:02,Monday
종묘주차장 공영주차장(시),1317,1312,2024-10-21 14:10:01,Monday
종묘주차장 공영주차장(시),1317,1298,2024-10-21 14:20:01,Monday
종묘주차장 공영주차장(시),1317,1307,2024-10-21 14:30:01,Monday
종묘주차장 공영주차장(시),1317,1310,2024-10-21 14:40:02,Monday
종묘주차장 공영주차장(시),1317,1306,2024-10-21 14:50:03,Monday
종묘주차장 공영주차장(시),1317,1318,2024-10-21 15:00:04,Monday
종묘주차장 공영주차장(시),1317,1305,2024-10-21 15:10:01,Monday
종묘주차장 공영주차장(시),1317,1298,2024-10-21 15:20:01,Monday
종묘주차장 공영주차장(시),1317,1298,2024-10-21 15:30:01,Monday
종묘주차장 공영주차장(시),1317,1303,2024-10-21 15:40:01,Monday
종묘주차장 공영주차장(시),1317,1288,2024-10-21 15:50:01,Monday
종묘주차장 공영주차장(시),1317,1256,2024-10-21 16:00:03,Monday
종묘주차장 공영주차장(시),1317,1257,2024-10-21 16:10:01,Monday
종묘주차장 공영주차장(시),1317,1254,2024-10-21 16:20:01,Monday
종묘주차장 공영주차장(시),1317,1243,2024-10-21 16:30:01,Monday
종묘주차장 공영주차장(시),1317,1238,2024-10-21 16:40:01,Monday
종묘주차장 공영주차장(시),1317,1223,2024-10-21 16:50:02,Monday
종묘주차장 공영주차장(시),1317,1201,2024-10-21 17:00:06,Monday
종묘주차장 공영주차장(시),1317,1182,2024-10-21 17:10:01,Monday
종묘주차장 공영주차장(시),1317,1168,2024-10-21 17:20:07,Monday
종묘주차장 공영주차장(시),1317,1147,2024-10-21 17:30:02,Monday
종묘주차장 공영주차장(시),1317,1116,2024-10-21 17:40:12,Monday
종묘주차장 공영주차장(시),1317,1081,2024-10-21 17:50:01,Monday
종묘주차장 공영주차장(시),1317,1054,2024-10-21 18:00:18,Monday
종묘주차장 공영주차장(시),1317,1025,2024-10-21 18:10:02,Monday
종묘주차장 공영주차장(시),1317,980,2024-10-21 18:20:18,Monday
종묘주차장 공영주차장(시),1317,938,2024-10-21 18:30:03,Monday
종묘주차장 공영주차장(시),1317,905,2024-10-21 18:40:02,Monday
종묘주차장 공영주차장(시),1317,868,2024-10-21 18:50:01,Monday
종묘주차장 공영주차장(시),1317,830,2024-10-21 19:00:26,Monday
종묘주차장 공영주차장(시),1317,801,2024-10-21 19:10:30,Monday
종묘주차장 공영주차장(시),1317,767,2024-10-21 19:20:02,Monday
종묘주차장 공영주차장(시),1317,738,2024-10-21 19:30:02,Monday
종묘주차장 공영주차장(시),1317,718,2024-10-21 19:40:17,Monday
종묘주차장 공영주차장(시),1317,694,2024-10-21 19:50:02,Monday
종묘주차장 공영주차장(시),1317,680,2024-10-21 20:00:25,Monday
종묘주차장 공영주차장(시),1317,668,2024-10-21 20:10:06,Monday
종묘주차장 공영주차장(시),1317,658,2024-10-21 20:20:01,Monday
종묘주차장 공영주차장(시),1317,640,2024-10-21 20:30:01,Monday
종묘주차장 공영주차장(시),1317,634,2024-10-21 20:40:20,Monday
종묘주차장 공영주차장(시),1317,616,2024-10-21 20:50:16,Monday
종묘주차장 공영주차장(시),1317,607,2024-10-21 21:00:03,Monday
종묘주차장 공영주차장(시),1317,586,2024-10-21 21:10:01,Monday
종묘주차장 공영주차장(시),1317,577,2024-10-21 21:20:05,Monday
종묘주차장 공영주차장(시),1317,571,2024-10-21 21:30:01,Monday
종묘주차장 공영주차장(시),1317,560,2024-10-21 21:40:09,Monday
종묘주차장 공영주차장(시),1317,557,2024-10-21 21:50:03,Monday
종묘주차장 공영주차장(시),1317,552,2024-10-21 22:00:04,Monday
종묘주차장 공영주차장(시),1317,542,2024-10-21 22:10:01,Monday
종묘주차장 공영주차장(시),1317,540,2024-10-21 22:20:01,Monday
종묘주차장 공영주차장(시),1317,534,2024-10-21 22:30:01,Monday
종묘주차장 공영주차장(시),1317,525,2024-10-21 22:40:04,Monday
종묘주차장 공영주차장(시),1317,525,2024-10-21 22:50:02,Monday
종묘주차장 공영주차장(시),1317,521,2024-10-21 23:00:03,Monday
종묘주차장 공영주차장(시),1317,520,2024-10-21 23:10:01,Monday
종묘주차장 공영주차장(시),1317,516,2024-10-21 23:20:06,Monday
종묘주차장 공영주차장(시),1317,511,2024-10-21 23:30:09,Monday
종묘주차장 공영주차장(시),1317,506,2024-10-21 23:40:08,Monday
종묘주차장 공영주차장(시),1317,497,2024-10-21 23:50:01,Monday
종묘주차장 공영주차장(시),1317,495,2024-10-22 00:00:07,Tuesday
종묘주차장 공영주차장(시),1317,489,2024-10-22 00:10:01,Tuesday
종묘주차장 공영주차장(시),1317,490,2024-10-22 00:20:01,Tuesday
종묘주차장 공영주차장(시),1317,491,2024-10-22 00:30:01,Tuesday
종묘주차장 공영주차장(시),1317,491,2024-10-22 00:40:01,Tuesday
종묘주차장 공영주차장(시),1317,489,2024-10-22 00:50:02,Tuesday
종묘주차장 공영주차장(시),1317,486,2024-10-22 01:00:03,Tuesday
종묘주차장 공영주차장(시),1317,485,2024-10-22 01:10:02,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 01:30:01,Tuesday
종묘주차장 공영주차장(시),1317,484,2024-10-22 01:40:04,Tuesday
종묘주차장 공영주차장(시),1317,484,2024-10-22 01:50:01,Tuesday
종묘주차장 공영주차장(시),1317,485,2024-10-22 02:00:01,Tuesday
종묘주차장 공영주차장(시),1317,485,2024-10-22 02:10:02,Tuesday
종묘주차장 공영주차장(시),1317,484,2024-10-22 02:20:03,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 02:30:01,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 02:40:01,Tuesday
종묘주차장 공영주차장(시),1317,482,2024-10-22 02:50:01,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 03:00:02,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 03:10:01,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 03:20:01,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 03:30:01,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 03:40:01,Tuesday
종묘주차장 공영주차장(시),1317,483,2024-10-22 03:50:05,Tuesday
종묘주차장 공영주차장(시),1317,484,2024-10-22 04:00:02,Tuesday
종묘주차장 공영주차장(시),1317,484,2024-10-22 04:10:01,Tuesday
종묘주차장 공영주차장(시),1317,484,2024-10-22 04:20:03,Tuesday
종묘주차장 공영주차장(시),1317,484,2024-10-22 04:30:01,Tuesday
종묘주차장 공영주차장(시),1317,484,2024-10-22 04:40:01,Tuesday
종묘주차장 공영주차장(시),1317,485,2024-10-22 04:50:01,Tuesday
종묘주차장 공영주차장(시),1317,485,2024-10-22 05:00:02,Tuesday
종묘주차장 공영주차장(시),1317,485,2024-10-22 05:10:01,Tuesday
종묘주차장 공영주차장(시),1317,489,2024-10-22 05:20:01,Tuesday
종묘주차장 공영주차장(시),1317,492,2024-10-22 05:30:02,Tuesday
종묘주차장 공영주차장(시),1317,496,2024-10-22 05:40:01,Tuesday
종묘주차장 공영주차장(시),1317,499,2024-10-22 05:50:01,Tuesday
종묘주차장 공영주차장(시),1317,505,2024-10-22 06:00:02,Tuesday
종묘주차장 공영주차장(시),1317,507,2024-10-22 06:10:01,Tuesday
종묘주차장 공영주차장(시),1317,515,2024-10-22 06:20:01,Tuesday
종묘주차장 공영주차장(시),1317,515,2024-10-22 06:30:02,Tuesday
종묘주차장 공영주차장(시),1317,522,2024-10-22 06:40:02,Tuesday
종묘주차장 공영주차장(시),1317,529,2024-10-22 06:50:01,Tuesday
종묘주차장 공영주차장(시),1317,538,2024-10-22 07:00:04,Tuesday
종묘주차장 공영주차장(시),1317,548,2024-10-22 07:10:01,Tuesday
종묘주차장 공영주차장(시),1317,555,2024-10-22 07:20:01,Tuesday
종묘주차장 공영주차장(시),1317,568,2024-10-22 07:30:05,Tuesday
종묘주차장 공영주차장(시),1317,586,2024-10-22 07:40:01,Tuesday
종묘주차장 공영주차장(시),1317,592,2024-10-22 07:50:01,Tuesday
종묘주차장 공영주차장(시),1317,606,2024-10-22 08:00:02,Tuesday
종묘주차장 공영주차장(시),1317,622,2024-10-22 08:10:01,Tuesday
종묘주차장 공영주차장(시),1317,640,2024-10-22 08:20:01,Tuesday
종묘주차장 공영주차장(시),1317,667,2024-10-22 08:30:01,Tuesday
종묘주차장 공영주차장(시),1317,688,2024-10-22 08:40:01,Tuesday
종묘주차장 공영주차장(시),1317,709,2024-10-22 08:50:01,Tuesday
종묘주차장 공영주차장(시),1317,724,2024-10-22 09:00:03,Tuesday
종묘주차장 공영주차장(시),1317,735,2024-10-22 09:10:08,Tuesday
종묘주차장 공영주차장(시),1317,773,2024-10-22 09:20:13,Tuesday
종묘주차장 공영주차장(시),1317,799,2024-10-22 09:30:01,Tuesday
종묘주차장 공영주차장(시),1317,833,2024-10-22 09:40:00,Tuesday
종묘주차장 공영주차장(시),1317,861,2024-10-22 09:50:14,Tuesday
종묘주차장 공영주차장(시),1317,878,2024-10-22 10:00:01,Tuesday
종묘주차장 공영주차장(시),1317,907,2024-10-22 10:10:01,Tuesday
종묘주차장 공영주차장(시),1317,943,2024-10-22 10:20:28,Tuesday
종묘주차장 공영주차장(시),1317,971,2024-10-22 10:30:40,Tuesday
종묘주차장 공영주차장(시),1317,986,2024-10-22 10:40:01,Tuesday
종묘주차장 공영주차장(시),1317,1004,2024-10-22 10:50:23,Tuesday
종묘주차장 공영주차장(시),1317,1021,2024-10-22 11:00:01,Tuesday
종묘주차장 공영주차장(시),1317,1042,2024-10-22 11:10:01,Tuesday
종묘주차장 공영주차장(시),1317,1073,2024-10-22 11:20:01,Tuesday
종묘주차장 공영주차장(시),1317,1108,2024-10-22 11:30:29,Tuesday
종묘주차장 공영주차장(시),1317,1137,2024-10-22 11:40:01,Tuesday
종묘주차장 공영주차장(시),1317,1146,2024-10-22 11:50:01,Tuesday
종묘주차장 공영주차장(시),1317,1164,2024-10-22 12:00:01,Tuesday
종묘주차장 공영주차장(시),1317,1165,2024-10-22 12:10:01,Tuesday
종묘주차장 공영주차장(시),1317,1176,2024-10-22 12:20:49,Tuesday
종묘주차장 공영주차장(시),1317,1184,2024-10-22 12:30:01,Tuesday
종묘주차장 공영주차장(시),1317,1195,2024-10-22 12:40:23,Tuesday
종묘주차장 공영주차장(시),1317,1201,2024-10-22 12:50:01,Tuesday
종묘주차장 공영주차장(시),1317,1207,2024-10-22 13:00:24,Tuesday
종묘주차장 공영주차장(시),1317,1211,2024-10-22 13:10:55,Tuesday
종묘주차장 공영주차장(시),1317,1226,2024-10-22 13:20:41,Tuesday
종묘주차장 공영주차장(시),1317,1221,2024-10-22 13:30:02,Tuesday
종묘주차장 공영주차장(시),1317,1226,2024-10-22 13:40:15,Tuesday
종묘주차장 공영주차장(시),1317,1231,2024-10-22 13:50:01,Tuesday
종묘주차장 공영주차장(시),1317,1239,2024-10-22 14:00:02,Tuesday
종묘주차장 공영주차장(시),1317,1240,2024-10-22 14:10:04,Tuesday
종묘주차장 공영주차장(시),1317,1241,2024-10-22 14:20:01,Tuesday
종묘주차장 공영주차장(시),1317,1246,2024-10-22 14:30:02,Tuesday
종묘주차장 공영주차장(시),1317,1249,2024-10-22 14:40:04,Tuesday
종묘주차장 공영주차장(시),1317,1245,2024-10-22 14:50:03,Tuesday
종묘주차장 공영주차장(시),1317,1242,2024-10-22 15:00:02,Tuesday
종묘주차장 공영주차장(시),1317,1237,2024-10-22 15:10:01,Tuesday
종묘주차장 공영주차장(시),1317,1225,2024-10-22 15:20:01,Tuesday
종묘주차장 공영주차장(시),1317,1230,2024-10-22 15:30:01,Tuesday
종묘주차장 공영주차장(시),1317,1234,2024-10-22 15:40:02,Tuesday
종묘주차장 공영주차장(시),1317,1226,2024-10-22 15:50:01,Tuesday
종묘주차장 공영주차장(시),1317,1220,2024-10-22 16:00:03,Tuesday
종묘주차장 공영주차장(시),1317,1204,2024-10-22 16:10:01,Tuesday
종묘주차장 공영주차장(시),1317,1195,2024-10-22 16:20:01,Tuesday
종묘주차장 공영주차장(시),1317,1182,2024-10-22 16:30:01,Tuesday
종묘주차장 공영주차장(시),1317,1177,2024-10-22 16:40:03,Tuesday
종묘주차장 공영주차장(시),1317,1162,2024-10-22 16:50:01,Tuesday
종묘주차장 공영주차장(시),1317,1141,2024-10-22 17:00:02,Tuesday
종묘주차장 공영주차장(시),1317,1130,2024-10-22 17:10:01,Tuesday
종묘주차장 공영주차장(시),1317,1104,2024-10-22 17:20:03,Tuesday
종묘주차장 공영주차장(시),1317,1078,2024-10-22 17:30:02,Tuesday
종묘주차장 공영주차장(시),1317,1042,2024-10-22 17:40:06,Tuesday
종묘주차장 공영주차장(시),1317,1002,2024-10-22 17:50:01,Tuesday
종묘주차장 공영주차장(시),1317,976,2024-10-22 18:00:04,Tuesday
종묘주차장 공영주차장(시),1317,955,2024-10-22 18:10:04,Tuesday
종묘주차장 공영주차장(시),1317,923,2024-10-22 18:20:05,Tuesday
종묘주차장 공영주차장(시),1317,895,2024-10-22 18:30:03,Tuesday
종묘주차장 공영주차장(시),1317,863,2024-10-22 18:40:01,Tuesday
종묘주차장 공영주차장(시),1317,828,2024-10-22 18:50:02,Tuesday
종묘주차장 공영주차장(시),1317,801,2024-10-22 19:00:02,Tuesday
종묘주차장 공영주차장(시),1317,770,2024-10-22 19:10:11,Tuesday
종묘주차장 공영주차장(시),1317,748,2024-10-22 19:20:01,Tuesday
종묘주차장 공영주차장(시),1317,731,2024-10-22 19:30:02,Tuesday
종묘주차장 공영주차장(시),1317,710,2024-10-22 19:40:07,Tuesday
종묘주차장 공영주차장(시),1317,696,2024-10-22 19:50:05,Tuesday
종묘주차장 공영주차장(시),1317,680,2024-10-22 20:00:04,Tuesday
종묘주차장 공영주차장(시),1317,662,2024-10-22 20:10:11,Tuesday
종묘주차장 공영주차장(시),1317,654,2024-10-22 20:20:01,Tuesday
종묘주차장 공영주차장(시),1317,644,2024-10-22 20:30:10,Tuesday
종묘주차장 공영주차장(시),1317,641,2024-10-22 20:40:08,Tuesday
종묘주차장 공영주차장(시),1317,625,2024-10-22 20:50:06,Tuesday
종묘주차장 공영주차장(시),1317,615,2024-10-22 21:00:04,Tuesday
종묘주차장 공영주차장(시),1317,608,2024-10-22 21:10:01,Tuesday
종묘주차장 공영주차장(시),1317,605,2024-10-22 21:20:02,Tuesday
종묘주차장 공영주차장(시),1317,599,2024-10-22 21:30:01,Tuesday
종묘주차장 공영주차장(시),1317,589,2024-10-22 21:40:03,Tuesday
종묘주차장 공영주차장(시),1317,583,2024-10-22 21:50:01,Tuesday
종묘주차장 공영주차장(시),1317,577,2024-10-22 22:00:02,Tuesday
종묘주차장 공영주차장(시),1317,564,2024-10-22 22:10:18,Tuesday
종묘주차장 공영주차장(시),1317,555,2024-10-22 22:20:01,Tuesday
종묘주차장 공영주차장(시),1317,550,2024-10-22 22:30:10,Tuesday
종묘주차장 공영주차장(시),1317,542,2024-10-22 22:40:02,Tuesday
종묘주차장 공영주차장(시),1317,537,2024-10-22 22:50:06,Tuesday
종묘주차장 공영주차장(시),1317,525,2024-10-22 23:00:10,Tuesday
종묘주차장 공영주차장(시),1317,521,2024-10-22 23:10:11,Tuesday
종묘주차장 공영주차장(시),1317,518,2024-10-22 23:20:04,Tuesday
종묘주차장 공영주차장(시),1317,513,2024-10-22 23:30:04,Tuesday
종묘주차장 공영주차장(시),1317,514,2024-10-22 23:40:06,Tuesday
종묘주차장 공영주차장(시),1317,509,2024-10-22 23:50:08,Tuesday
종묘주차장 공영주차장(시),1317,508,2024-10-23 00:00:04,Wednesday
종묘주차장 공영주차장(시),1317,505,2024-10-23 00:10:12,Wednesday
종묘주차장 공영주차장(시),1317,504,2024-10-23 00:20:02,Wednesday
종묘주차장 공영주차장(시),1317,503,2024-10-23 00:30:02,Wednesday
종묘주차장 공영주차장(시),1317,501,2024-10-23 00:40:06,Wednesday
종묘주차장 공영주차장(시),1317,500,2024-10-23 00:50:02,Wednesday
종묘주차장 공영주차장(시),1317,498,2024-10-23 01:00:03,Wednesday
종묘주차장 공영주차장(시),1317,498,2024-10-23 01:10:02,Wednesday
종묘주차장 공영주차장(시),1317,493,2024-10-23 01:30:01,Wednesday
종묘주차장 공영주차장(시),1317,493,2024-10-23 01:40:04,Wednesday
종묘주차장 공영주차장(시),1317,493,2024-10-23 01:50:01,Wednesday
종묘주차장 공영주차장(시),1317,494,2024-10-23 02:00:01,Wednesday
종묘주차장 공영주차장(시),1317,494,2024-10-23 02:10:01,Wednesday
종묘주차장 공영주차장(시),1317,493,2024-10-23 02:20:01,Wednesday
종묘주차장 공영주차장(시),1317,492,2024-10-23 02:30:01,Wednesday
종묘주차장 공영주차장(시),1317,491,2024-10-23 02:40:04,Wednesday
종묘주차장 공영주차장(시),1317,491,2024-10-23 02:50:01,Wednesday
종묘주차장 공영주차장(시),1317,492,2024-10-23 03:00:03,Wednesday
종묘주차장 공영주차장(시),1317,490,2024-10-23 03:10:03,Wednesday
종묘주차장 공영주차장(시),1317,490,2024-10-23 03:20:02,Wednesday
종묘주차장 공영주차장(시),1317,490,2024-10-23 03:30:02,Wednesday
종묘주차장 공영주차장(시),1317,490,2024-10-23 03:40:00,Wednesday
종묘주차장 공영주차장(시),1317,491,2024-10-23 03:50:01,Wednesday
종묘주차장 공영주차장(시),1317,491,2024-10-23 04:00:04,Wednesday
종묘주차장 공영주차장(시),1317,491,2024-10-23 04:10:01,Wednesday
종묘주차장 공영주차장(시),1317,491,2024-10-23 04:20:01,Wednesday
종묘주차장 공영주차장(시),1317,490,2024-10-23 04:30:01,Wednesday
종묘주차장 공영주차장(시),1317,491,2024-10-23 04:40:01,Wednesday
종묘주차장 공영주차장(시),1317,491,2024-10-23 04:50:02,Wednesday
종묘주차장 공영주차장(시),1317,492,2024-10-23 05:00:04,Wednesday
종묘주차장 공영주차장(시),1317,496,2024-10-23 05:10:04,Wednesday
종묘주차장 공영주차장(시),1317,499,2024-10-23 05:20:01,Wednesday
종묘주차장 공영주차장(시),1317,500,2024-10-23 05:30:01,Wednesday
종묘주차장 공영주차장(시),1317,505,2024-10-23 05:40:00,Wednesday
종묘주차장 공영주차장(시),1317,511,2024-10-23 05:50:03,Wednesday
종묘주차장 공영주차장(시),1317,516,2024-10-23 06:00:03,Wednesday
종묘주차장 공영주차장(시),1317,516,2024-10-23 06:10:01,Wednesday
종묘주차장 공영주차장(시),1317,520,2024-10-23 06:20:01,Wednesday
종묘주차장 공영주차장(시),1317,525,2024-10-23 06:30:02,Wednesday
종묘주차장 공영주차장(시),1317,533,2024-10-23 06:40:04,Wednesday
종묘주차장 공영주차장(시),1317,543,2024-10-23 06:50:01,Wednesday
종묘주차장 공영주차장(시),1317,545,2024-10-23 07:00:04,Wednesday
종묘주차장 공영주차장(시),1317,555,2024-10-23 07:10:03,Wednesday
종묘주차장 공영주차장(시),1317,568,2024-10-23 07:20:05,Wednesday
종묘주차장 공영주차장(시),1317,585,2024-10-23 07:30:07,Wednesday
종묘주차장 공영주차장(시),1317,598,2024-10-23 07:40:01,Wednesday
종묘주차장 공영주차장(시),1317,605,2024-10-23 07:50:04,Wednesday
종묘주차장 공영주차장(시),1317,617,2024-10-23 08:00:01,Wednesday
종묘주차장 공영주차장(시),1317,642,2024-10-23 08:10:09,Wednesday
종묘주차장 공영주차장(시),1317,660,2024-10-23 08:20:01,Wednesday
종묘주차장 공영주차장(시),1317,677,2024-10-23 08:30:01,Wednesday
종묘주차장 공영주차장(시),1317,709,2024-10-23 08:40:02,Wednesday
종묘주차장 공영주차장(시),1317,737,2024-10-23 08:50:01,Wednesday
